1/30/2016,10:14:00,Theft from Vehicle,1900 E HAGERT ST,-75.12958707,39.98548903
2/2/2016,10:40:00,Theft from Vehicle,3RD ST / W WESTMORELAND ST,-75.13530389,40.00096824
2/11/2016,8:34:00,Theft from Vehicle,1200 E COLUMBIA AVE,-75.13118314,39.97165202
2/8/2016,10:24:00,Thefts,1200 WALNUT ST,-75.16129898,39.94902647
2/8/2016,10:48:00,Thefts,1900 W OLNEY AV,-75.15287212,40.03926489
2/9/2016,9:46:00,Thefts,6400 DOREL ST,-75.2259425,39.91964395
1/22/2016,21:02:00,Thefts,7900 STATE RD,-75.02289086,40.03057082
1/24/2016,21:06:00,Thefts,4700 CHESTER AV,-75.21458502,39.94549229
2/10/2016,9:52:00,Thefts,5600 PASCHALL AV,-75.22035767,39.93364908
2/11/2016,11:18:00,Thefts,700 BYBERRY RD,-75.013399,40.12238271
2/11/2016,21:26:00,Thefts,700 WALNUT ST,-75.15293395,39.94789835
2/12/2016,12:50:00,Thefts,3100 MECHANICSVILLE RD,-74.96592593,40.10850328
1/27/2016,13:46:00,Thefts,2700 CASTOR AVE,-75.09067589,39.99034326
1/27/2016,18:20:00,Thefts,3400 CIVIC CENTER BLVD,-75.19325262,39.94798909
1/28/2016,10:07:00,Thefts,7300 COTTAGE ST,-75.03776355,40.03336429
1/28/2016,16:52:00,Thefts,3400 WALNUT ST,-75.1921731,39.95287382
1/31/2016,3:06:00,Thefts,4700 SHEFFIELD AVE,-75.02838302,40.03243858
1/31/2016,16:46:00,Thefts,6300 REEDLAND ST,-75.22844456,39.92425838
2/15/2016,20:21:00,Thefts,6200 N 17TH ST,-75.14757058,40.04835239
2/18/2016,14:44:00,Thefts,2400 PENNSYLVANIA AV,-75.17773118,39.96567854
2/1/2016,11:15:00,Thefts,2300 COTTMAN AVE C,-75.05967822,40.04765653
2/1/2016,12:37:00,Thefts,3500 OAKMONT ST,-75.0360395,40.03978212
2/18/2016,19:22:00,Thefts,600 W CLIVEDEN ST,-75.19139591,40.03867032
2/2/2016,10:24:00,Thefts,3000 RICHMOND ST,-75.10533686,39.98099404
2/2/2016,17:06:00,Thefts,2900 MEMPHIS ST,-75.11285064,39.98584526
2/3/2016,17:54:00,Thefts,1600 N FRONT ST,-75.13449795,39.97427761
2/3/2016,20:08:00,Thefts,1800 AFTON ST,-75.06489919,40.05817486
2/4/2016,15:48:00,Thefts,11700 BUSTLETON AVE,-75.01766699,40.1193803
1/31/2016,19:22:00,Theft from Vehicle,100 W ALLEGHENY AV,-75.13139345,39.99886685
2/3/2016,13:56:00,Theft from Vehicle,1000 REED ST,-75.16100542,39.93206754
2/8/2016,11:56:00,Theft from Vehicle,400 MOYER ST,-75.12921667,39.97171522
2/9/2016,11:44:00,Theft from Vehicle,6300 GREENE ST,-75.18682814,40.04057066
2/5/2016,16:52:00,Thefts,7300 BUSTLETON AV,-75.0599353,40.04784142
1/21/2016,15:19:00,Thefts,1800 COTTMAN AVE,-75.06946239,40.05309263
2/13/2016,17:44:00,Thefts,S 61ST ST / WOODLAND AV,-75.22922474,39.92918132
2/14/2016,15:43:00,Thefts,5000 CITY AVE,-75.23089897,39.99909453
1/21/2016,18:24:00,Thefts,11000 E ROOSEVELT BLVD,-75.00796053,40.10074494
1/26/2016,20:06:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
1/27/2016,14:48:00,Thefts,3500 CEDAR ST,-75.09880022,39.99173432
1/27/2016,18:01:00,Thefts,7700 BUSTLETON AV,-75.05447537,40.05416615
1/31/2016,13:27:00,Thefts,5800 WOODLAND AVE,-75.22458328,39.93237165
2/1/2016,17:31:00,Thefts,3600 WALNUT ST,-75.19483963,39.95320013
2/4/2016,12:20:00,Thefts,2700 CASTOR AV,-75.09067589,39.99034326
1/28/2016,14:49:00,Thefts,12600 DUNKS FERRY RD,-74.97163756,40.1021643
2/4/2016,12:27:00,Thefts,4300 LONGSHORE AVE,-75.04655816,40.03024196
2/10/2016,11:02:00,Thefts,3200 B ST,-75.12542756,39.99810706
2/13/2016,17:24:00,Thefts,4100 MONUMENT RD,-75.21435188,40.00400304
2/12/2016,8:49:00,Theft from Vehicle,2600 TULIP ST,-75.1215765,39.98224936
2/18/2016,13:47:00,Thefts,6800 DITMAN ST,-75.04532382,40.02646939
2/9/2016,20:41:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
1/21/2016,18:51:00,Thefts,7300 CASTOR AVE,-75.06595254,40.05122276
1/22/2016,22:31:00,Thefts,1500 N BROAD ST,-75.15846537,39.97589556
1/27/2016,19:59:00,Thefts,3700 SPRUCE ST,-75.1981394,39.95108745
1/28/2016,2:12:00,Thefts,0 W GIRARD AV,-75.13571647,39.96884352
1/28/2016,15:08:00,Thefts,1400 S 10TH ST,-75.16095361,39.93196131
1/30/2016,14:47:00,Thefts,1200 CHESTNUT ST,-75.16110018,39.95047395
1/23/2016,16:29:00,Theft from Vehicle,2700 BELGRADE ST,-75.11611809,39.98017872
2/5/2016,7:34:00,Theft from Vehicle,1700 MEMPHIS ST,-75.13043036,39.97452947
1/28/2016,17:36:00,Theft from Vehicle,S 10TH ST / CHESTNUT ST,-75.15706422,39.950016
1/29/2016,3:55:00,Theft from Vehicle,7900 MARSDEN ST,-75.02563406,40.03576566
1/26/2016,14:55:00,Thefts,1600 N BROAD ST,-75.15828562,39.97733954
1/30/2016,19:10:00,Thefts,100 E LEHIGH AV,-75.12994805,39.99073311
2/7/2016,0:57:00,Theft from Vehicle,2600 S WARNOCK ST,-75.16539844,39.91707845
2/13/2016,20:47:00,Theft from Vehicle,3200 TYSON AV REAR,-75.05017016,40.03556677
2/16/2016,5:06:00,Theft from Vehicle,5100 OGONTZ AV,-75.15236177,40.03148073
2/4/2016,16:00:00,Thefts,3400 N 02ND ST,-75.13243732,40.00254888
2/9/2016,0:26:00,Thefts,7200 FRANKFORD AV,-75.04154896,40.03636877
2/16/2016,21:13:00,Thefts,11800 AUDUBON AV,-75.02674747,40.12281524
1/28/2016,19:21:00,Theft from Vehicle,800 FRANKLIN MILLS CIR,-74.96023924,40.09369489
2/2/2016,16:31:00,Theft from Vehicle,2900 EDGEMONT ST,-75.10994762,39.98035185
2/5/2016,21:40:00,Theft from Vehicle,5400 N BROAD ST,-75.14542767,40.03613528
2/6/2016,8:54:00,Theft from Vehicle,900 BONAPARTE CT,-75.15637178,39.94626414
2/10/2016,17:28:00,Theft from Vehicle,1300 E SUSQUEHANNA AVE,-75.12574739,39.97375671
2/11/2016,8:27:00,Theft from Vehicle,3300 AMBER ST,-75.10621156,39.99422404
2/12/2016,16:42:00,Theft from Vehicle,2800 E THOMPSON ST,-75.11089777,39.98054941
1/22/2016,9:07:00,Theft from Vehicle,2800 PENNSYLVANIA AV,-75.18285222,39.97014313
1/22/2016,13:07:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
2/5/2016,16:21:00,Thefts,7400 BUSTLETON AVE,-75.0581373,40.04990789
2/8/2016,16:12:00,Thefts,1500 N 52ND ST,-75.2258585,39.97856803
1/28/2016,18:23:00,Thefts,200 S BROAD ST,-75.16414881,39.94930297
2/13/2016,21:09:00,Thefts,3800 S BROAD STREET,-75.17430642,39.90149552
2/18/2016,17:07:00,Thefts,1300 MARKET ST,-75.16148534,39.95207291
2/18/2016,19:58:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
2/7/2016,21:30:00,Thefts,2700 W ALLEGHENY AV,-75.17383503,40.00429739
2/16/2016,13:14:00,Theft from Vehicle,200 S 13TH ST,-75.16242135,39.94792943
2/17/2016,6:44:00,Theft from Vehicle,700 TYSON AV,-75.08391856,40.05441775
1/28/2016,8:15:00,Theft from Vehicle,2700 BELGRADE ST,-75.11611809,39.98017872
2/2/2016,11:03:00,Theft from Vehicle,2500 CORAL ST,-75.12640742,39.98499404
2/3/2016,16:56:00,Theft from Vehicle,2100 E HUNTINGDON ST,-75.12342599,39.98425269
2/3/2016,17:19:00,Theft from Vehicle,2400 E YORK ST,-75.12440683,39.97786505
2/5/2016,19:02:00,Theft from Vehicle,5400 N BROAD ST,-75.14542767,40.03613528
2/7/2016,10:40:00,Theft from Vehicle,3200 EDGEMONT ST,-75.10249412,39.98424162
2/8/2016,18:14:00,Theft from Vehicle,11000 FERNDALE ST,-75.02797912,40.11574378
2/13/2016,12:19:00,Theft from Vehicle,4700 ASHVILLE ST,-75.02579076,40.03318026
1/28/2016,16:09:00,Thefts,1100 BRIGHTON ST,-75.07612974,40.0510359
2/3/2016,0:15:00,Thefts,1000 WALNUT ST,-75.15745069,39.94846375
1/30/2016,1:56:00,Thefts,0 E ALLEN ST,-75.13642837,39.9660276
1/23/2016,15:35:00,Theft from Vehicle,100 W TIOGA ST,-75.12831019,40.00308672
1/28/2016,8:15:00,Theft from Vehicle,1000 S 46TH ST,-75.21276099,39.94689106
1/28/2016,10:37:00,Theft from Vehicle,4600 SPRINGFIELD AV,-75.2138828,39.94790204
2/18/2016,10:22:00,Theft from Vehicle,3000 RICHMOND ST,-75.10530064,39.98091125
2/7/2016,14:34:00,Thefts,1800 FRANKFORD AV,-75.13138657,39.97766021
2/8/2016,17:34:00,Thefts,800 MORRIS ST,-75.1600809,39.92819054
2/8/2016,18:06:00,Thefts,7000 WALKER ST,-75.0434259,40.03182809
1/25/2016,11:32:00,Thefts,1300 DRURY ST,-75.16254844,39.95024708
1/28/2016,21:39:00,Thefts,1300 SANSOM ST,-75.16213286,39.94991098
2/9/2016,17:19:00,Thefts,3900 CONSHOHOCKEN AVE 806,-75.20948335,40.00246711
1/22/2016,18:43:00,Thefts,6800 OGONTZ AVE,-75.14916611,40.05841533
1/23/2016,2:47:00,Thefts,400 TASKER ST,-75.15213776,39.92838157
1/25/2016,17:23:00,Thefts,4900 WYNNEFIELD AV,-75.22389381,39.99143898
1/26/2016,14:11:00,Thefts,6300 MC CALLUM ST,-75.18337606,40.04129731
2/10/2016,12:40:00,Thefts,3900 CONSHOHOCKEN AV,-75.20948335,40.00246711
2/12/2016,1:11:00,Thefts,4900 STENTON AV,-75.15903268,40.02958212
2/12/2016,12:17:00,Thefts,3300 WALNUT ST,-75.19072319,39.95269269
2/12/2016,16:48:00,Thefts,3300 LONGSHORE AVE,-75.04929738,40.03335074
2/13/2016,14:32:00,Thefts,1600 S 15TH ST,-75.17018666,39.92985862
1/27/2016,18:54:00,Thefts,1700 N BROAD ST,-75.15796142,39.97876936
2/4/2016,9:44:00,Thefts,2400 W LEHIGH AV,-75.17077732,39.9960889
1/29/2016,21:21:00,Thefts,3200 GUILFORD ST,-75.04570023,40.04157452
2/15/2016,16:17:00,Thefts,3100 N CHADWICK ST,-75.15744924,40.00101594
2/16/2016,15:52:00,Thefts,1300 MARLBOROUGH ST,-75.13285841,39.97162909
2/18/2016,11:02:00,Thefts,3700 WALNUT ST,-75.19681293,39.95344535
2/18/2016,17:07:00,Thefts,300 W ERIE AV,-75.13405999,40.00700596
2/2/2016,12:12:00,Thefts,2400 FRANKFORD AV,-75.12711702,39.98204096
2/3/2016,14:37:00,Thefts,7400 LORETTO AV,-75.06541631,40.05466932
2/5/2016,13:18:00,Thefts,2700 CASTOR AVE,-75.09067589,39.99034326
2/12/2016,13:37:00,Thefts,3500 ARAMINGO AVE,-75.09926579,39.99226586
1/21/2016,13:48:00,Thefts,600 RITNER ST,-75.15884915,39.91911003
2/12/2016,20:41:00,Thefts,1600 N BROAD ST,-75.15828562,39.97733954
2/13/2016,9:47:00,Thefts,2600 CASTOR AVE,-75.09161436,39.9914012
2/13/2016,14:51:00,Thefts,1300 FRANKLIN MILLS CIR,-74.95935674,40.08570055
2/15/2016,12:43:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
1/25/2016,16:23:00,Thefts,1400 POINT BREEZE AV,-75.18055897,39.93350178
1/31/2016,20:08:00,Thefts,3700 ARAMINGO AVE,-75.09211654,39.99583053
2/1/2016,18:30:00,Thefts,12300 ACADEMY RD,-74.97672848,40.09595565
1/29/2016,12:33:00,Theft from Vehicle,2500 E CLEARFIELD ST,-75.10646897,39.98454913
1/22/2016,9:08:00,Thefts,6800 N 17TH ST,-75.1457099,40.05735854
1/22/2016,19:45:00,Thefts,5200 WOODLAND AV,-75.21621685,39.93827148
1/26/2016,14:00:00,Thefts,1900 W OXFORD ST,-75.16691061,39.97844991
1/29/2016,14:31:00,Thefts,100 S BROAD ST,-75.16397739,39.95005353
1/29/2016,23:09:00,Thefts,1100 FITZGERALD ST,-75.16521875,39.920377
2/1/2016,8:54:00,Thefts,2000 N 56TH ST,-75.23438823,39.9841854
2/8/2016,16:57:00,Thefts,2600 CORAL ST,-75.12417905,39.98604407
2/7/2016,15:08:00,Thefts,100 S 13TH ST,-75.16194548,39.9496072
2/6/2016,3:14:00,Thefts,4200 WALNUT ST,-75.20646015,39.95464367
2/10/2016,12:00:00,Thefts,2500 ARAMINGO AV,-75.11884238,39.97826308
2/11/2016,15:31:00,Thefts,5800 WOODLAND AV,-75.22512044,39.93199574
2/12/2016,17:16:00,Thefts,11000 E ROOSEVELT BLVD,-75.00796053,40.10074494
2/13/2016,0:28:00,Thefts,7900 FRANKFORD AVE,-75.02990727,40.04072611
2/14/2016,14:10:00,Thefts,7900 CASTOR AVE,-75.05621041,40.06184747
1/21/2016,19:01:00,Thefts,5700 WAYNE AV,-75.17977429,40.03232083
1/24/2016,21:37:00,Thefts,1500 N BROAD ST,-75.15846537,39.97589556
2/4/2016,17:18:00,Thefts,1200 CHESTNUT ST,-75.16025095,39.9504522
2/4/2016,18:23:00,Thefts,5700 WAYNE AV,-75.17977429,40.03232083
1/21/2016,11:19:00,Theft from Vehicle,2000 AMBER ST,-75.13206888,39.98060068
2/12/2016,13:45:00,Thefts,3400 SPRUCE ST,-75.19396678,39.95058743
2/9/2016,11:16:00,Theft from Vehicle,7100 HEGERMAN ST,-75.03696569,40.02780574
2/9/2016,11:25:00,Theft from Vehicle,1500 E BERKS ST,-75.12840502,39.97627298
2/9/2016,13:05:00,Theft from Vehicle,2800 W WISHART ST,-75.17701264,40.00403984
2/9/2016,14:04:00,Theft from Vehicle,1700 N SYDENHAM ST,-75.16008517,39.98043873
2/18/2016,2:19:00,Theft from Vehicle,11600 BARLOW ST,-75.01478665,40.11351748
2/3/2016,11:55:00,Thefts,1100 SPRUCE ST,-75.15949837,39.94637899
2/5/2016,17:57:00,Thefts,4000 SPRUCE ST,-75.20308628,39.95175492
1/27/2016,14:51:00,Theft from Vehicle,3300 FRANKFORD AVE,-75.10631093,39.994972
2/13/2016,3:03:00,Theft from Vehicle,2200 BRYN MAWR AV,-75.22662421,39.99233582
2/12/2016,18:35:00,Theft from Vehicle,4700 HARTEL AVE,-75.02682621,40.03354019
2/13/2016,11:40:00,Theft from Vehicle,1400 ENGLEWOOD ST,-75.06732665,40.05085687
1/22/2016,22:08:00,Theft from Vehicle,800 N BEECHWOOD ST,-75.17262844,39.97173171
1/24/2016,19:54:00,Theft from Vehicle,7900 SUMMERDALE AVE,-75.06187717,40.06456517
1/26/2016,15:16:00,Thefts,15500 BUSTLETON AV,-75.00945221,40.13414501
1/27/2016,18:28:00,Thefts,7200 FRANKFORD AVE,-75.04129233,40.03648414
1/28/2016,11:52:00,Thefts,1000 FRANKLIN MILLS CIR,-74.9601427,40.09364778
1/28/2016,19:05:00,Thefts,1300 MARKET ST,-75.16148534,39.95207291
1/29/2016,11:05:00,Thefts,2100 W LEHIGH AV,-75.16663362,39.99555113
1/30/2016,19:19:00,Thefts,1300 MARKET ST,-75.16148534,39.95207291
2/6/2016,11:38:00,Thefts,1300 MARKET ST,-75.16148534,39.95207291
2/7/2016,9:55:00,Thefts,7700 BUSTLETON AV,-75.05447537,40.05416615
2/11/2016,23:44:00,Thefts,4300 BYBERRY RD,-74.96476318,40.08230141
2/15/2016,16:43:00,Thefts,3400 CHESTNUT ST,-75.19185266,39.95439071
2/18/2016,23:20:00,Thefts,2500 ARAMINGO AV,-75.11884238,39.97826308
1/26/2016,19:44:00,Theft from Vehicle,1400 S BOUVIER ST,-75.17376839,39.93299327
2/1/2016,9:31:00,Theft from Vehicle,2000 REED ST,-75.17929755,39.93436064
2/3/2016,6:08:00,Theft from Vehicle,1000 DELRAY ST,-75.01765791,40.11153872
2/5/2016,7:44:00,Theft from Vehicle,2700 E INDIANA AV,-75.10708281,39.98177856
2/5/2016,14:41:00,Theft from Vehicle,2600 CEDAR ST,-75.11914419,39.98109773
2/6/2016,12:25:00,Theft from Vehicle,900 N 20TH ST,-75.16922982,39.97187914
2/7/2016,14:35:00,Theft from Vehicle,2300 PEROT ST,-75.17530529,39.96793136
2/11/2016,4:34:00,Theft from Vehicle,7100 OXFORD AV,-75.08573072,40.05727208
1/31/2016,0:28:00,Thefts,1455 FRANKLIN MIL,-74.95943111,40.08651261
2/6/2016,23:48:00,Thefts,1200 SAINT JAMES ST,-75.16161036,39.94829732
2/9/2016,21:47:00,Thefts,100 S 13TH ST,-75.16178703,39.95033597
2/11/2016,15:27:00,Thefts,0 DOCK ST,-75.14257448,39.94524036
2/7/2016,17:32:00,Thefts,200 W WASHINGTON SQ,-75.15328313,39.94724713
2/8/2016,12:40:00,Thefts,1700 FERNON ST,-75.17334668,39.93065948
2/14/2016,18:04:00,Thefts,200 S 13TH ST,-75.16225118,39.94870957
2/15/2016,16:05:00,Thefts,3801 S BROAD ST,-75.17430642,39.90149552
1/21/2016,16:14:00,Thefts,13500 BUSTLETON AVE,-75.01386929,40.12900419
1/22/2016,16:41:00,Thefts,1400 FRANKLIN MILLS CIR,-74.95943282,40.08652071
1/25/2016,13:07:00,Thefts,500 PINE ST,-75.15128928,39.94381361
1/30/2016,7:46:00,Theft from Vehicle,66TH AV / N 18TH ST,-75.14790797,40.05443245
1/31/2016,10:05:00,Theft from Vehicle,1700 W CHAMPLOST AVPLOST AV,-75.14837647,40.04493149
2/5/2016,6:16:00,Theft from Vehicle,1800 ROSELYN ST,-75.1514496,40.04566949
2/16/2016,6:50:00,Theft from Vehicle,1100 SAINT VINCENT ST,-75.07499196,40.05326504
2/16/2016,9:12:00,Theft from Vehicle,7200 LEONARD ST,-75.05876449,40.04437187
2/5/2016,15:54:00,Thefts,2400 W ALLEGHENY AVE,-75.17030033,40.0038021
2/8/2016,9:08:00,Thefts,3500 ARAMINGO AVE,-75.0980563,39.99280387
2/9/2016,11:34:00,Thefts,6300 N 18TH ST,-75.14887198,40.05029671
1/24/2016,3:20:00,Thefts,200 S 40TH ST,-75.20272324,39.95375852
1/27/2016,8:45:00,Thefts,1900 MEDARY AV,-75.15306093,40.05045857
1/27/2016,11:20:00,Thefts,2100 S 08TH ST,-75.15985022,39.92284113
2/18/2016,17:14:00,Thefts,1300 FEDERAL ST,-75.16514299,39.93530458
1/28/2016,17:24:00,Thefts,6300 OLD YORK RD,-75.14461472,40.04931146
2/16/2016,15:10:00,Thefts,800 RITNER ST,-75.16155484,39.91954327
2/1/2016,19:54:00,Thefts,400 FLAMINGO ST,-75.23840154,40.04919667
2/4/2016,9:53:00,Thefts,7100 EDMUND ST,-75.03555982,40.02768897
2/4/2016,11:23:00,Thefts,1400 S 52ND ST,-75.21801878,39.9397421
2/3/2016,7:43:00,Theft from Vehicle,2300 E HAZZARD ST,-75.122145,39.98187628
2/6/2016,10:09:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
2/6/2016,14:12:00,Thefts,1300 MARKET ST,-75.16148534,39.95207291
2/11/2016,11:48:00,Thefts,2500 ARAMINGO AVE STORE,-75.11859608,39.97879932
2/12/2016,18:10:00,Thefts,2700 CASTOR AVE,-75.09067589,39.99034326
2/12/2016,20:23:00,Thefts,1500 N BROAD ST,-75.15846537,39.97589556
2/15/2016,0:01:00,Thefts,2500 ARAMINGO AV,-75.11884238,39.97826308
1/22/2016,20:09:00,Thefts,3500 CEDAR ST,-75.09880022,39.99173432
1/24/2016,21:49:00,Theft from Vehicle,2600 S 68TH ST,-75.23178653,39.91719715
1/30/2016,17:31:00,Thefts,1500 N BROAD ST,-75.15846537,39.97589556
2/1/2016,12:19:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
2/2/2016,13:05:00,Thefts,1300 MARKET ST,-75.16148534,39.95207291
2/4/2016,11:35:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
2/11/2016,20:40:00,Thefts,1 CITIZENS BANK WA,-75.16807823,39.90664195
1/26/2016,1:32:00,Thefts,1700 W LEHIGH AV,-75.15963664,39.9946091
1/31/2016,15:09:00,Thefts,3200 HURLEY ST,-75.12175614,39.99782298
2/1/2016,7:08:00,Thefts,11700 BUSTLETON AVE,-75.01749334,40.11986637
2/1/2016,17:49:00,Thefts,3200 MARKET ST,-75.18842106,39.95542737
2/8/2016,17:01:00,Thefts,2000 WATKINS ST,-75.17894243,39.93011201
2/12/2016,17:38:00,Thefts,100 W GIRARD AVE,-75.13625483,39.96884532
1/30/2016,1:57:00,Thefts,100 S 11TH ST,-75.15866402,39.94982558
2/9/2016,17:17:00,Thefts,1700 N BROAD ST,-75.15796142,39.97876936
2/6/2016,17:27:00,Thefts,5800 WOODLAND AVE,-75.22512044,39.93199574
2/8/2016,23:16:00,Thefts,5800 WOODLAND AVE,-75.22458328,39.93237165
2/11/2016,13:39:00,Thefts,4000 MONUMENT RD,-75.21348943,40.006611
2/11/2016,16:53:00,Thefts,7200 CASTOR AV,-75.06659633,40.05071611
2/13/2016,2:13:00,Thefts,2500 ARAMINGO AV,-75.11884238,39.97826308
2/16/2016,16:04:00,Thefts,6100 WOODLAND AVE,-75.23019056,39.92843104
2/17/2016,10:06:00,Thefts,7400 BUSTLETON AVE,-75.0581373,40.04990789
1/25/2016,17:03:00,Thefts,11700 BUSTLETON AVE,-75.01766699,40.1193803
1/28/2016,12:07:00,Thefts,1200 CHESTNUT ST,-75.16110018,39.95047395
1/30/2016,23:02:00,Thefts,10900 E ROOSEVELT BLVD,-75.00877174,40.1001898
1/31/2016,5:43:00,Thefts,10900 E ROOSEVELT BLVD,-75.00877174,40.1001898
1/21/2016,21:20:00,Theft from Vehicle,2500 CEDAR ST,-75.12076041,39.98025643
2/1/2016,9:21:00,Theft from Vehicle,1400 E COLUMBIA AV,-75.13218725,39.97350205
2/3/2016,8:56:00,Theft from Vehicle,200 W TULPEHOCKEN ST,-75.18557623,40.03667665
2/3/2016,19:46:00,Theft from Vehicle,7300 SHELBOURNE ST,-75.08608848,40.06582012
2/5/2016,6:05:00,Theft from Vehicle,1500 W OXFORD ST,-75.16071825,39.97756185
2/6/2016,9:55:00,Theft from Vehicle,1800 FERNON ST,-75.17586054,39.9310615
1/26/2016,8:30:00,Thefts,2900 S 67TH ST,-75.22863153,39.91686912
2/10/2016,18:10:00,Thefts,2000 S BROAD ST,-75.16954033,39.92453823
2/17/2016,7:46:00,Theft from Vehicle,3200 BYBERRY RD,-74.97704155,40.09676938
2/4/2016,4:10:00,Theft from Vehicle,6500 BOBOLINK PL,-75.22687723,39.91811369
2/2/2016,9:46:00,Theft from Vehicle,1300 S 50TH ST,-75.21512679,39.94097932
2/2/2016,14:45:00,Theft from Vehicle,13100 BUSTLETON AVE,-75.01415264,40.12712713
2/9/2016,6:46:00,Theft from Vehicle,2400 S PERCY ST,-75.1628994,39.91880447
2/13/2016,10:10:00,Theft from Vehicle,1700 E PASSYUNK AV,-75.16580532,39.92783606
1/22/2016,21:20:00,Theft from Vehicle,2200 PRINCETON AVE,-75.05910521,40.04250404
1/25/2016,12:03:00,Theft from Vehicle,12300 MC NULTY RD,-74.9816187,40.109498
1/25/2016,9:55:00,Recovered Stolen Motor Vehicle,2200 E VENANGO ST,-75.09887754,39.99544429
2/1/2016,9:58:00,Motor Vehicle Theft,3500 TULIP ST,-75.09825441,39.99435643
2/6/2016,1:28:00,Motor Vehicle Theft,6500 LIMEKILN PIKE,-75.15285206,40.0539659
2/6/2016,18:21:00,Motor Vehicle Theft,5100 N BROAD ST,-75.14655073,40.03099437
1/27/2016,7:49:00,Recovered Stolen Motor Vehicle,2400 ALMOND ST,-75.12286043,39.9764289
1/29/2016,22:11:00,Recovered Stolen Motor Vehicle,6100 GRAYS AV,-75.22625424,39.92717553
2/2/2016,19:34:00,Recovered Stolen Motor Vehicle,5600 GREENWAY AV,-75.22296624,39.93546008
2/2/2016,19:44:00,Recovered Stolen Motor Vehicle,1800 GARTH RD,-75.01633206,40.10140351
2/14/2016,10:53:00,Recovered Stolen Motor Vehicle,7700 FAIRFIELD ST,-75.04859481,40.0526152
2/14/2016,23:16:00,Recovered Stolen Motor Vehicle,7300 JACKSON ST,-75.03691514,40.03230828
1/21/2016,8:23:00,Recovered Stolen Motor Vehicle,1800 FEDERAL ST,-75.17420736,39.93682575
2/5/2016,9:36:00,Recovered Stolen Motor Vehicle,6300 GERMANTOWN AV,-75.18135016,40.04382577
2/7/2016,14:09:00,Recovered Stolen Motor Vehicle,10700 BUSTLETON AV ON AV,-75.02514426,40.10996481
2/8/2016,16:16:00,Recovered Stolen Motor Vehicle,2500 CASTOR AV,-75.09257551,39.99248361
1/22/2016,2:18:00,Recovered Stolen Motor Vehicle,1900 FOSTER ST,-75.01480024,40.10150064
1/22/2016,17:54:00,Recovered Stolen Motor Vehicle,2800 MASCHER ST,-75.13237008,39.99333505
1/25/2016,12:26:00,Recovered Stolen Motor Vehicle,100 W LIPPINCOTT ST,-75.13096136,39.99777925
1/26/2016,15:45:00,Recovered Stolen Motor Vehicle,7600 FAIRFIELD ST,-75.0497783,40.05067304
1/26/2016,18:55:00,Recovered Stolen Motor Vehicle,1700 FRANKFORD AV,-75.1331929,39.97451134
2/9/2016,20:22:00,Recovered Stolen Motor Vehicle,N 16TH ST / 66TH AV,-75.1447639,40.0540316
2/10/2016,8:48:00,Recovered Stolen Motor Vehicle,3100 EMERY ST,-75.10418282,39.98206758
2/10/2016,18:08:00,Recovered Stolen Motor Vehicle,7300 JAMES ST,-75.03202923,40.02628042
2/11/2016,10:45:00,Recovered Stolen Motor Vehicle,7200 FRONTENAC ST,-75.07154822,40.05145133
2/12/2016,14:28:00,Motor Vehicle Theft,1455 FRANKLIN MIL,-74.95943111,40.08651261
1/25/2016,15:17:00,Motor Vehicle Theft,5100 BLEIGH AVE,-75.02661814,40.02495539
1/30/2016,12:58:00,Recovered Stolen Motor Vehicle,1300 OREGON AVE,-75.16926498,39.91655165
2/18/2016,20:06:00,Recovered Stolen Motor Vehicle,7600 BURHOLME AVE,-75.09094127,40.07337347
2/1/2016,11:19:00,Motor Vehicle Theft,S 10TH ST / PINE ST,-75.1582171,39.94472019
2/4/2016,12:49:00,Motor Vehicle Theft,2900 N BAMBREY ST,-75.17237434,40.00079312
2/18/2016,13:28:00,Motor Vehicle Theft,2200 E ALLEGHENY AVE,-75.10740043,39.98979304
2/18/2016,15:47:00,Motor Vehicle Theft,5600 LINDBERGH BLVD,-75.21798786,39.93013379
1/29/2016,9:37:00,Recovered Stolen Motor Vehicle,700 E CORNWALL ST,-75.11558188,39.99908583
2/1/2016,4:43:00,Recovered Stolen Motor Vehicle,500 E WILLARD ST,-75.12012844,39.99831516
2/1/2016,8:49:00,Recovered Stolen Motor Vehicle,2600 E SCHILLER ST,-75.0966136,39.98740459
2/2/2016,11:29:00,Recovered Stolen Motor Vehicle,3100 JUDSON ST,-75.16885916,40.0020567
2/3/2016,0:25:00,Recovered Stolen Motor Vehicle,2200 E HAGERT ST,-75.12531303,39.98065529
2/16/2016,14:14:00,Recovered Stolen Motor Vehicle,7100 CASTOR AV,-75.06910279,40.04816254
2/17/2016,16:02:00,Recovered Stolen Motor Vehicle,7500 FRANKFORD AV,-75.03413979,40.03926862
2/6/2016,10:12:00,Recovered Stolen Motor Vehicle,6100 PASSYUNK AV,-75.20890231,39.9182187
